LOAN_NUMBER,PAYMENT_DATE,PRINCIPAL,INTEREST,RATE,ADDRESS,CITY,STATE,ZIP_CODE,FIRST_NAME,LAST_NAME
1001,03/01/01,9800,294,3,1 Davis  Drive,Paramus,NJ,10010,Name1,Last1
1002,03/01/01,9800,120.54,1.23,2 Davis  Drive,Paramus,NJ,10010,Name2,Last2
1003,03/01/01,9800,490,5,3 Davis  Drive,Paramus,NJ,10010,Name3,Last3
1004,03/01/01,9800,196,2,4 Davis  Drive,Paramus,NJ,10010,Name4,Last4
1005,03/01/01,9800,245,2.5,5 Davis  Drive,Paramus,NJ,10010,Name5,Last5
1006,03/01/01,9800,323.4,3.3,6 Davis  Drive,Paramus,NJ,10010,Name6,Last6
1007,03/01/01,9800,502.25,5.125,7 Davis  Drive,Paramus,NJ,10010,Name7,Last7
1008,03/01/01,9800,98,1,8 Davis  Drive,Paramus,NJ,10010,Name8,Last8
1009,03/01/01,9800,245,2.5,9 Davis  Drive,Paramus,NJ,10010,Name9,Last9
1010,03/01/01,9800,326.34,3.33,10 Davis  Drive,Paramus,NJ,10010,Name10,Last10
