LOAN_NUMBER,ORIGINATION_DATE,ORIGINAL_BALANCE,RATE,FICO_SCORE,ADDRESS,CITY,STATE,ZIP_CODE,FIRST_NAME,LAST_NAME
1001,12/31/01,10000,3,690,1 Davis  Drive,Paramus,NJ,10010,Name1,Last1
1002,12/31/01,10000,1.23,750,2 Davis  Drive,Paramus,NJ,10010,Name2,Last2
1003,12/31/01,10000,5,600,3 Davis  Drive,Paramus,NJ,10010,Name3,Last3
1004,12/31/01,10000,2,700,4 Davis  Drive,Paramus,NJ,10010,Name4,Last4
1005,12/31/01,10000,2.5,720,5 Davis  Drive,Paramus,NJ,10010,Name5,Last5
1006,12/31/01,10000,3.3,670,6 Davis  Drive,Paramus,NJ,10010,Name6,Last6
1007,12/31/01,10000,5.125,600,7 Davis  Drive,Paramus,NJ,10010,Name7,Last7
1008,12/31/01,10000,1,750,8 Davis  Drive,Paramus,NJ,10010,Name8,Last8
1009,12/31/01,10000,2.5,720,9 Davis  Drive,Paramus,NJ,10010,Name9,Last9
1010,12/31/01,10000,3.33,700,10 Davis  Drive,Paramus,NJ,10010,Name10,Last10
